62,ha,1.0,1.0,1.0,0.0,2.0,13.0,2.0,1,4.821350215759695e-12,0.99924108439003,0.0007589156051487905
62,sci,1.0,1.0,3.0,0.0,1.0,7.0,8.0,1,6.339928956595203e-11,0.6153745563099872,0.38462544362661355
86,que,1.0,1.0,2.0,2.0,0.0,11.0,3.0,1,1.0325280099825218e-11,0.998147596962431,0.0018524030272437397
28,per,1.0,2.0,2.0,1.0,0.0,5.0,8.0,2,2.0184576025871046e-11,0.004646590301105296,0.9953534096787101
83,u,1.0,0.0,5.0,2.0,2.0,2.0,13.0,1,2.3812871323131957e-10,0.9973117135160894,0.0026882862457819406
10,rit,1.0,2.0,3.0,3.0,0.0,3.0,12.0,2,2.25797531279103e-12,0.0005769483419316102,0.9994230516558106
99,mo,1.0,0.0,4.0,1.0,1.0,7.0,7.0,1,1.8398795858401795e-10,0.9819727257246945,0.0180272740913175
77,jo,1.0,1.0,4.0,0.0,2.0,12.0,2.0,1,1.8055283841930162e-11,0.9901376039760488,0.009862396005895844
66,num,1.0,2.0,5.0,2.0,0.0,9.0,5.0,2,2.2979035236592005e-11,0.01171784955364191,0.9882821504233791
46,u,1.0,1.0,5.0,0.0,1.0,6.0,7.0,2,6.272389640230956e-11,0.2528293118737435,0.7471706880635326
6,at,1.0,2.0,1.0,0.0,1.0,6.0,8.0,2,2.7945045560875912e-11,0.021550710435350718,0.9784492895367043
41,dum,1.0,2.0,5.0,2.0,0.0,6.0,10.0,2,2.6876444947978774e-11,0.010396706380467554,0.9896032935926561
3,su,1.0,1.0,5.0,0.0,2.0,1.0,13.0,1,3.168287565674712e-11,0.8885165642475795,0.11148343572073754
48,te,1.0,1.0,2.0,1.0,2.0,1.0,13.0,1,5.3063938697514714e-11,0.7729044775395769,0.22709552240735903
82,bi,1.0,1.0,3.0,1.0,1.0,11.0,3.0,1,1.0802351584354308e-11,0.9943573339389513,0.00564266605024646
3,vi,1.0,1.0,3.0,0.0,0.0,0.0,14.0,2,2.7926172840942246e-11,0.009461638815689379,0.9905383611563845
44,it,1.0,3.0,3.0,3.0,0.0,6.0,10.0,2,8.95273277172597e-13,5.724909300317575e-05,0.9999427509061013
38,pe,1.0,1.0,2.0,1.0,0.0,1.0,13.0,1,5.4243484894250025e-11,0.9250666921587307,0.07493330778702567
65,re,1.0,1.0,2.0,2.0,0.0,11.0,2.0,1,1.1186396087232754e-11,0.9978109425932047,0.0021890573956085497
90,ni,1.0,0.0,3.0,1.0,1.0,10.0,3.0,1,2.3507812773965992e-11,0.9992649552131758,0.0007350447633161361
24,ra,1.0,1.0,1.0,1.0,1.0,8.0,7.0,2,7.19399826627667e-11,0.2884961808488695,0.7115038190791905
18,no,0.0,0.0,4.0,2.0,0.0,9.0,6.0,2,0.0010932563002507636,0.07088809511328649,0.9280186485864627
80,ta,1.0,1.0,1.0,1.0,0.0,4.0,10.0,1,1.0632488491054336e-10,0.7063579400188447,0.2936420598748304
0,vi,1.0,1.0,3.0,0.0,2.0,2.0,12.0,1,4.51313809053629e-11,0.8657055244727306,0.134294475482138
2,jac,1.0,2.0,1.0,0.0,2.0,10.0,5.0,2,2.1122147872315754e-11,0.01836674093724573,0.9816332590416322
89,cat,1.0,1.0,1.0,1.0,0.0,11.0,5.0,2,1.0461076456204069e-10,0.431567049053957,0.5684329508414323
93,ti,1.0,0.0,3.0,2.0,0.0,15.0,0.0,2,1.2322412157514066e-11,0.007174656524170588,0.9928253434635069
6,a,1.0,1.0,1.0,2.0,0.0,12.0,2.0,1,1.6214167155091117e-11,0.9976560044822947,0.0023439955014910585
27,sum,0.0,0.0,5.0,2.0,0.0,5.0,10.0,0,0.9999999983769321,1.4906280904890575e-09,1.3244094203252642e-10
41,ja,1.0,1.0,1.0,0.0,3.0,7.0,9.0,2,3.200172445868365e-11,0.17235817939415712,0.8276418205738412
49,lu,1.0,1.0,5.0,1.0,1.0,13.0,1.0,2,3.9393612194440813e-11,0.03287265302296675,0.9671273469376396
37,ver,1.0,2.0,2.0,1.0,2.0,11.0,4.0,2,6.302246718836298e-12,0.0013769643320369251,0.9986230356616607
86,in,1.0,2.0,3.0,0.0,3.0,0.0,14.0,2,6.926289525717942e-12,0.00041475275562283855,0.9995852472374509
64,ter,1.0,1.0,2.0,1.0,0.0,10.0,6.0,1,6.788965053296068e-11,0.8733839596224221,0.12661604030968818
64,ho,1.0,1.0,4.0,0.0,2.0,13.0,3.0,1,1.4059949749333893e-11,0.9946845689299953,0.005315431055944554
73,ri,1.0,1.0,3.0,1.0,1.0,6.0,7.0,2,8.205744474220566e-11,0.447532892720394,0.5524671071975485
12,go,0.0,0.0,4.0,2.0,0.0,2.0,13.0,0,0.999967740846529,2.812251600137132e-05,4.136637469252706e-06
33,in,1.0,1.0,3.0,0.0,0.0,11.0,2.0,1,2.0459992179922574e-11,0.9692220922863085,0.03077790769323135
1,i,1.0,1.0,3.0,0.0,3.0,0.0,14.0,2,1.822725060963529e-11,0.0042967276017477065,0.9957032723800249
0,rum,1.0,2.0,5.0,1.0,1.0,3.0,11.0,2,4.570711253556096e-11,0.013523437697754572,0.9864765622565383
2,to,1.0,0.0,4.0,1.0,0.0,15.0,0.0,2,9.483412681761472e-12,0.006656810127461336,0.9933431898630555
36,sis,1.0,2.0,3.0,1.0,2.0,9.0,4.0,2,1.247483972699577e-11,0.004515168760946995,0.995484831226578
61,to,1.0,0.0,4.0,1.0,0.0,14.0,0.0,2,5.903656455686037e-11,0.04837481419803299,0.9516251857429305
81,ac,1.0,2.0,1.0,0.0,0.0,6.0,9.0,2,1.0850345893326864e-11,0.0016282592603358344,0.9983717407288139
46,junx,1.0,3.0,5.0,1.0,0.0,5.0,8.0,2,1.262383513121965e-11,0.0022425053867205064,0.9977574946006555
95,pe,1.0,1.0,2.0,1.0,2.0,4.0,12.0,1,2.631732844343071e-11,0.9551086799958582,0.04489131997782442
37,te,1.0,1.0,2.0,2.0,1.0,12.0,3.0,1,1.0751473656055834e-11,0.9971603541056447,0.0028396458836039964
30,ar,1.0,2.0,1.0,0.0,2.0,0.0,13.0,2,2.074681564185212e-11,0.0038856679594753674,0.9961143320197777
10,ne,0.0,0.0,2.0,2.0,0.0,6.0,9.0,0,0.9999999977125498,2.0845663352609878e-09,2.0288472828230655e-10
3,nis,1.0,1.0,3.0,2.0,0.0,11.0,3.0,1,9.40345736996577e-12,0.9943537703413868,0.005646229649209633
98,cet,1.0,1.0,2.0,1.0,0.0,11.0,6.0,1,8.404073025320096e-11,0.7417191330076434,0.258280866908316
82,ta,1.0,1.0,1.0,1.0,0.0,2.0,12.0,1,5.0430828541914964e-11,0.9132515543742211,0.08674844557534804
1,gus,0.0,1.0,0.0,2.0,0.0,8.0,6.0,0,0.9990203121867467,0.0001155655283770951,0.0008641222848763196
42,quo,1.0,1.0,4.0,1.0,1.0,11.0,3.0,1,1.590251825909142e-11,0.989171918730873,0.010828081253224377
99,ta,1.0,1.0,1.0,2.0,0.0,11.0,3.0,1,1.7987248069771785e-11,0.9957075879699098,0.00429241201210287
45,vum,0.0,0.0,5.0,1.0,0.0,5.0,9.0,0,0.999999009518014,8.603604796400035e-07,1.3012150652244422e-07
47,rat,1.0,1.0,1.0,2.0,0.0,14.0,0.0,1,1.3105074254477146e-10,0.6648761127695985,0.33512388709935087
61,re,1.0,1.0,2.0,2.0,0.0,12.0,2.0,1,9.297130909980174e-12,0.9989895657913784,0.0010104341993241962
17,si,1.0,1.0,3.0,0.0,1.0,4.0,9.0,1,8.127622268153325e-11,0.5571777558180281,0.4428222441006955
49,flam,1.0,2.0,1.0,0.0,2.0,3.0,11.0,2,3.836272310619306e-11,0.020863078607156475,0.9791369213544807
44,a,1.0,1.0,1.0,0.0,2.0,14.0,2.0,1,5.440015088880589e-12,0.998898178812034,0.0011018211825257643
2,mul,1.0,2.0,5.0,0.0,1.0,3.0,12.0,2,2.2851326201022302e-11,0.00753930324031291,0.9924606967368358
90,ten,1.0,2.0,2.0,1.0,1.0,7.0,6.0,2,2.1274887054985912e-11,0.02508838683572914,0.974911613142996
90,sen,1.0,2.0,2.0,1.0,2.0,1.0,12.0,2,1.8151876099138382e-11,0.006728100439096466,0.9932718995427515
75,tu,1.0,0.0,5.0,0.0,1.0,6.0,8.0,1,5.134534436005399e-10,0.9849913361397931,0.015008663346753555
6,que,1.0,1.0,2.0,3.0,0.0,3.0,11.0,1,7.053578902071796e-11,0.9255376585374098,0.07446234139205443
61,it,1.0,1.5,3.0,3.0,0.0,3.0,11.0,2,1.067077561792738e-11,0.019882372139976238,0.9801176278493529
65,le,1.0,1.0,2.0,1.0,1.0,10.0,3.0,1,1.030508432817475e-11,0.9959795756937232,0.004020424295971584
93,a,1.0,1.0,1.0,2.0,0.0,2.0,13.0,1,4.375439169659033e-11,0.9247177164508139,0.07528228350543162
32,con,1.0,2.0,4.0,0.0,2.0,9.0,4.0,2,3.729271560285692e-12,0.00029049281180823944,0.9997095071844625
7,quo,1.0,1.0,4.0,0.0,0.0,9.0,5.0,2,3.7208540740268465e-11,0.0923645798281341,0.9076354201346573
54,cum,1.0,2.0,5.0,0.0,0.0,8.0,5.0,2,4.223292376124313e-12,0.0006123324082017345,0.999387667587575
8,re,1.0,1.0,2.0,0.0,2.0,4.0,10.0,1,5.730361810258273e-11,0.7657773169560385,0.23422268298665797
99,rep,1.0,2.0,2.0,1.0,1.0,10.0,4.0,2,1.118054811850581e-11,0.0034987771485736293,0.9965012228402459
27,ga,1.0,1.0,1.0,0.0,3.0,9.0,6.0,1,1.4046269873334936e-11,0.9284364028947686,0.07156359709118505
14,quam,1.0,2.0,1.0,0.0,0.0,0.0,13.0,2,1.3785750633793014e-11,0.0015997097035622642,0.9984002902826521
68,te,1.0,1.0,2.0,2.0,0.0,2.0,12.0,1,5.3055726296760373e-11,0.8999779661128483,0.1000220338340961
25,men,1.0,2.0,2.0,0.0,1.0,11.0,4.0,2,4.23697798857439e-12,0.0003293547017529842,0.9996706452940101
65,to,1.0,0.0,4.0,1.0,0.0,13.0,0.0,2,6.943173702410309e-11,0.06919156199922144,0.9308084379313469
41,nem,1.0,1.0,2.0,1.0,0.0,16.0,0.0,2,5.381603954297164e-11,0.13773022793663864,0.8622697720095452
82,et,1.0,2.0,2.0,0.0,0.0,7.0,7.0,2,1.0703235420080298e-11,0.0020119131261896687,0.9979880868631071
94,ni,1.0,1.0,3.0,1.0,1.0,11.0,3.0,1,1.0802351584354308e-11,0.9943573339389513,0.00564266605024646
29,as,1.0,2.0,1.0,1.0,0.0,1.0,15.0,2,9.392055220219516e-11,0.42717642660628546,0.5728235732997939
76,lo,1.0,1.0,4.0,1.0,2.0,1.0,14.0,1,6.831154700711812e-11,0.7892631378519367,0.21073686207975179
97,ra,1.0,0.0,1.0,1.0,0.0,17.0,0.0,2,1.8870116815520896e-09,0.41783790036399576,0.5821620977489924
94,te,0.0,0.0,2.0,1.0,0.0,2.0,12.0,0,0.9999999950051972,4.961279085521737e-09,3.352292464226489e-11
40,lei,2.0,0.0,10.0,2.0,0.0,15.0,0.0,2,2.8774519664480227e-11,0.0009023108755501867,0.9990976890956752
58,cum,1.0,2.0,5.0,1.0,0.0,8.0,6.0,2,1.7113193826602692e-11,0.007589358708530556,0.9924106412743562
12,ri,1.0,1.0,3.0,2.0,2.0,11.0,4.0,2,2.363577200735703e-11,0.023717260151489224,0.9762827398248749
48,supp,1.0,2.5,5.0,0.0,1.0,5.0,9.0,2,1.6224562077336757e-11,0.004456382946814122,0.9955436170369613
39,po,1.0,1.0,4.0,0.0,2.0,7.0,8.0,2,6.438277351548168e-11,0.445877492958108,0.5541225069775092
6,mae,2.0,0.0,7.0,1.0,0.0,14.0,0.0,2,6.815153420936687e-11,0.001179387495086961,0.9988206124367616
4,bem,1.0,1.0,2.0,1.0,0.0,14.0,0.0,1,1.0640338641734597e-10,0.653609829554109,0.3463901703394877
40,a,1.0,1.0,1.0,0.0,2.0,10.0,5.0,1,6.556169448719245e-11,0.6159630888339349,0.3840369111005034
0,mus,1.0,1.0,5.0,1.0,0.0,11.0,3.0,1,1.9740393723917674e-11,0.9879656740080922,0.012034325972167375
74,fa,1.0,1.0,1.0,0.0,2.0,6.0,8.0,1,3.063357589414149e-11,0.9098715228388062,0.09012847713056034
96,re,1.0,1.0,2.0,3.0,0.0,12.0,2.0,1,6.184534965460346e-12,0.9997324058674737,0.00026759412634151875
78,das,1.0,1.0,1.0,0.0,0.0,5.0,9.0,2,7.719283843441616e-11,0.16388479036272452,0.8361152095600826
3,ob,1.0,1.0,4.0,0.0,0.0,12.0,2.0,1,1.9672153200517496e-11,0.9847702481822045,0.015229751798123206
36,cep,1.0,2.0,2.0,1.0,1.0,6.0,7.0,2,1.363443764426526e-11,0.007218057489010406,0.9927819424973551
6,tae,2.0,1.0,7.0,1.0,0.0,9.0,5.0,2,2.921080959358312e-11,0.006324620264353851,0.9936753797064355
80,haec,2.0,1.0,7.0,0.0,0.0,0.0,14.0,2,4.682275089426993e-12,0.00010832138274800616,0.9998916786125698
28,ae,2.0,1.0,7.0,0.0,2.0,9.0,4.0,2,2.7541769597151775e-12,5.570620738537107e-05,0.9999442937898606
23,tro,1.0,1.0,4.0,0.0,1.0,4.0,9.0,1,8.503936435607396e-11,0.5070444313825201,0.4929555685324406
86,qui,1.0,1.0,3.0,2.0,1.0,2.0,12.0,1,8.367573327291544e-11,0.6696608841029662,0.3303391158133581
91,sol,1.0,2.0,4.0,0.0,2.0,6.0,7.0,2,1.3778445018403194e-11,0.006341428309111668,0.99365857167711
83,e,1.0,1.0,2.0,3.0,1.0,3.0,12.0,2,4.711967407607012e-11,0.16019741395475598,0.8398025859981245
3,sae,2.0,1.0,7.0,0.0,1.0,4.0,10.0,2,2.5991697338341078e-11,0.005885241419234974,0.9941147585547734
4,con,1.0,2.0,4.0,0.0,2.0,10.0,4.0,2,3.2270456494115737e-12,0.00024360688016144514,0.9997563931166115
16,reg,1.0,2.0,2.0,0.0,1.0,6.0,8.0,2,1.4157794915908747e-11,0.003704491752489484,0.9962955082333528
64,le,1.0,1.0,2.0,2.0,0.0,2.0,14.0,1,2.8696501612867652e-11,0.9746146020844316,0.02538539788687191
18,san,1.0,2.0,1.0,0.0,2.0,11.0,4.0,2,4.313439045875772e-12,0.0005820805007220156,0.9994179194949646
26,pa,1.0,1.0,1.0,0.0,2.0,4.0,11.0,1,3.483531909986412e-11,0.8979151104745654,0.10208488949059932
80,con,1.0,2.0,4.0,0.0,2.0,7.0,7.0,2,1.730021277221151e-11,0.009758649443368036,0.9902413505393319
79,nim,1.0,2.0,3.0,0.0,3.0,0.0,13.0,2,7.0910277232215765e-12,0.00043742497717781805,0.9995625750157313
32,tan,1.0,2.0,1.0,0.0,1.0,0.0,13.0,2,1.6623008935475297e-11,0.0021832187973277024,0.9978167811860492
48,ris,1.0,1.0,3.0,1.0,0.0,8.0,6.0,2,4.266233556039453e-11,0.18790707117275443,0.8120929287845833
93,fert,1.0,2.0,2.0,1.0,0.0,6.0,9.0,2,1.604005884374014e-11,0.003023892311938427,0.9969761076720215
28,to,1.0,1.0,4.0,0.0,1.0,12.0,1.0,2,9.726319186130937e-12,0.0017226388631964085,0.9982773611270772
62,da,1.0,1.0,1.0,0.0,1.0,9.0,6.0,1,5.156327907106443e-11,0.8940187868198657,0.1059812131285709
64,nam,1.0,2.0,1.0,0.0,1.0,3.0,13.0,2,3.324471248462023e-11,0.017177408727102952,0.9828225912396522
98,bi,0.0,0.0,3.0,1.0,0.0,15.0,2.0,1,7.069014639106012e-05,0.948569082355576,0.05136022749803279
75,gi,1.0,1.0,3.0,1.0,1.0,10.0,4.0,2,5.1982727204779335e-11,0.14405580155011083,0.8559441983979065
35,ter,1.0,2.0,2.0,1.0,1.0,4.0,9.0,2,1.3157343742354868e-11,0.004607854519951907,0.9953921454668906
91,go,1.0,1.0,4.0,1.0,1.0,10.0,3.0,1,1.5443110315492986e-11,0.991524005170581,0.008475994813975804
70,tan,1.0,2.0,1.0,1.0,1.0,7.0,6.0,2,1.2696999683283719e-11,0.006557233578335943,0.993442766408967
97,mam,0.0,0.0,1.0,2.0,0.0,10.0,7.0,0,0.9999985138801428,1.3551509605993249e-06,1.309688958478364e-07
84,tus,1.0,2.0,5.0,1.0,1.0,6.0,9.0,2,4.514443882801524e-11,0.03327621275421956,0.9667237872006361
14,no,1.0,1.0,4.0,1.0,0.0,2.0,11.0,1,7.528182152097477e-11,0.5293149330926724,0.47068506683204575
63,tum,1.0,2.0,5.0,0.0,0.0,2.0,11.0,2,4.7264391524246065e-11,0.03029292359503233,0.9697070763577033
72,ri,1.0,0.0,3.0,1.0,2.0,10.0,5.0,1,1.9630818071277223e-10,0.9845307820360215,0.015469217767670062
60,tis,1.0,1.0,3.0,1.0,0.0,9.0,5.0,1,5.514946413099994e-11,0.5110405412207487,0.48895945872410174
5,ge,1.0,1.0,2.0,0.0,1.0,9.0,6.0,1,6.685018855340283e-11,0.8529216371767238,0.14707836275642602
23,ar,1.0,2.0,1.0,0.0,1.0,12.0,1.0,2,5.161112172454829e-12,0.0002833571815826321,0.9997166428132565
37,ta,1.0,1.0,1.0,1.0,2.0,4.0,11.0,1,5.834610688036533e-11,0.7235980815219043,0.27640191841974954
20,bel,1.0,2.0,2.0,0.0,2.0,8.0,5.0,2,1.242116568141422e-11,0.0024186989824539367,0.9975813010051248
69,aut,2.0,1.0,9.0,0.0,0.0,0.0,14.0,2,4.682275089426993e-12,0.00010832138274800616,0.9998916786125698
52,pes,1.0,2.0,2.0,1.0,3.0,6.0,6.0,2,1.5058594216531787e-11,0.043434556556256915,0.9565654434286844
63,no,1.0,1.0,4.0,1.0,0.0,4.0,9.0,2,5.35818179373478e-11,0.08619386641493595,0.9138061335314823
44,to,1.0,0.0,4.0,2.0,0.0,16.0,0.0,2,8.908030042041232e-12,0.009509117164993867,0.9904908828260983
18,pro,1.0,1.0,4.0,0.0,3.0,0.0,15.0,2,1.8903851582649174e-11,0.004060437666397356,0.9959395623146987
83,ma,1.0,1.0,1.0,0.0,1.0,5.0,10.0,1,6.241771631621577e-11,0.7511442337140556,0.24885576622352665
52,luc,1.0,2.0,5.0,0.0,2.0,0.0,12.0,2,4.934371615974412e-12,0.00043683708456551765,0.9995631629105004
84,ber,1.0,2.0,2.0,1.0,1.0,11.0,4.0,2,6.969764434248416e-12,0.0016347442945547925,0.9983652556984755
25,ex,1.0,3.0,2.0,0.0,3.0,0.0,15.0,2,2.922051547217988e-12,0.00011956948514119349,0.9998804305119365
61,po,1.0,1.0,4.0,1.0,2.0,1.0,13.0,1,6.788044205146127e-11,0.7914765231036842,0.20852347682843525
44,cu,1.0,1.0,5.0,1.0,1.0,15.0,1.0,2,4.498415619660415e-11,0.04635568880049646,0.9536443111545194
25,tum,1.0,1.0,5.0,2.0,0.0,15.0,0.0,1,3.5918135875616373e-11,0.9353166938940876,0.06468330606999419
63,his,1.0,2.0,3.0,0.0,0.0,7.0,6.0,2,6.439485904950257e-12,0.0015494992312589362,0.9984505007623016
5,de,1.0,0.0,2.0,0.0,1.0,4.0,11.0,1,6.196810275961695e-10,0.9946248806112489,0.005375118769070037
47,quis,1.0,2.0,3.0,0.0,1.0,5.0,9.0,2,2.3478909514826098e-11,0.00954410043649815,0.9904558995400229
4,et,1.0,2.0,2.0,0.0,0.0,4.0,10.0,2,1.4130859831661129e-11,0.0039889608852726206,0.9960110391005964
64,ti,1.0,1.0,3.0,0.0,1.0,5.0,11.0,1,3.105100981856307e-11,0.9190983884943759,0.08090161147457306
28,his,1.0,1.0,3.0,0.0,0.0,0.0,13.0,2,2.8457983397510364e-11,0.009787295623745714,0.9902127043477962
60,hoc,1.0,2.0,4.0,0.0,0.0,0.0,14.0,2,7.862359121533061e-12,0.00038420236681904995,0.9996157976253187
62,ret,1.0,2.0,2.0,1.0,0.0,8.0,7.0,2,2.975042191614651e-11,0.01347462455273493,0.9865253754175145
52,no,1.0,1.0,4.0,1.0,1.0,11.0,1.0,2,1.8208507413939773e-11,0.00624839439867503,0.9937516055831165
28,ac,1.0,2.0,1.0,0.0,2.0,1.0,12.0,2,3.986696249672709e-11,0.024792073205482407,0.9752079267546505
85,ra,1.0,2.0,1.0,2.0,0.0,11.0,2.0,1,6.944248846713834e-11,0.9238989206185739,0.07610107931198358
50,rum,0.0,0.0,5.0,2.0,0.0,2.0,14.0,0,0.9999999944333204,5.51590550272653e-09,5.077358213188835e-11
40,no,1.0,2.0,4.0,0.0,1.0,4.0,11.0,2,2.1042370262072942e-11,0.005648604596315273,0.9943513953826423
45,ce,1.0,1.0,2.0,1.0,1.0,7.0,7.0,1,5.440931946864088e-11,0.6731070617178824,0.3268929382277083
0,ma,1.0,1.0,1.0,1.0,0.0,1.0,13.0,1,5.554574256596624e-11,0.9127592085827843,0.08724079136167004
30,o,1.0,1.0,4.0,2.0,0.0,7.0,6.0,2,2.2663473279248647e-11,0.05775735748398534,0.9422426424933512
89,ni,1.0,1.0,3.0,1.0,1.0,13.0,3.0,1,7.51340610270738e-12,0.9983893748419216,0.0016106251505648155
